doc_id,twitter_username,twitter_available,twitter_created_at,twitter_full_text_topic,twitter_full_text,twitter_retweet_count,twitter_favorite_count,twitter_followers_count,twitter_location,twitter_word_count,twitter_year,twitter_month,twitter_week,twitter_time_index_month,twitter_time_index_week,twitter_emojis,twitter_hashtags,twitter_tags,label,topic,from,to
katjakipping15453394801,katjakipping,TRUE,2018-12-20T20:58:00Z,"Tuerkei Drohungen von Erdogan, nach dem US-Abzug in Rojava zu intervenieren, zeigt das Desaster der dt. Tuerkeipolitik. Nach Afrin droht eine neue humanitaere Katastrophe im demokratischen Nord-Syrien. Die Bu Reg muss jetzt die YPG als Kraft gg den IS anerkennen, bevor es zu spaet ist.","Drohungen von Erdogan, nach dem US-Abzug in Rojava zu intervenieren, zeigt das Desaster der dt. Tuerkeipolitik. Nach Afrin droht eine neue humanitaere Katastrophe im demokratischen Nord-Syrien. Die Bu Reg muss jetzt die YPG als Kraft gg den IS anerkennen, bevor es zu spaet ist.",94,230,119692,"Dresden, Berlin",43,2018,12,51,16,66,NA,#Erdogan|#Rojava|#Afrin|#Syrien|#BuReg|#YPG,NA,negative,Tuerkei,0,7
katjakipping15477481201,katjakipping,TRUE,2019-01-17T18:02:00Z,"RosaLuxemburg Ihre Texte sind fuer mich eine Quelle der Inspiration. Allein was sie zu revolutionaerer Realpolitik schreibt! Sie zu lesen, hilft die Alltagskaempfe mit dem sozialistischen Fernziel zu verbinden. Mein Gespraech zu Rosa Luxemburg mit","Ihre Texte sind fuer mich eine Quelle der Inspiration. Allein was sie zu revolutionaerer Realpolitik schreibt! Sie zu lesen, hilft die Alltagskaempfe mit dem sozialistischen Fernziel zu verbinden. Mein Gespraech zu Rosa Luxemburg mit",14,57,119692,"Dresden, Berlin",36,2019,1,3,17,71,NA,#Luxemburg,@mdrde,positive,RosaLuxemburg,0,13
katjakipping15542043601,katjakipping,TRUE,2019-04-02T11:26:00Z,"Lesen Lesen - eine der wunderbarsten Taetigkeiten, die dir neue Welten eroeffnet manchmal hilft diese Welt zu aendern. Heute ist der internationale Kinderbuchtag. Ich hab das zum Anlass genommen, mir meiner Tochter ein besonders schoenes Kinderbuch zu goennen.","Lesen - eine der wunderbarsten Taetigkeiten, die dir neue Welten eroeffnet manchmal hilft diese Welt zu aendern. Heute ist der internationale Kinderbuchtag. Ich hab das zum Anlass genommen, mir meiner Tochter ein besonders schoenes Kinderbuch zu goennen.",2,14,119692,"Dresden, Berlin",39,2019,4,14,20,82,NA,#Kinderbuchtag,NA,positive,Lesen,0,5
katjakipping15617973601,katjakipping,TRUE,2019-06-29T08:36:00Z,"Fluechtlingshilfe Wir sind im Jahr 2019 in Europa. Das Sterben lassen im Mittelmeer gilt als legal, Leben zu retten als illegal. Ich fordere die Bu Reg auf, sich fuer die sofortige Freilassung der Kapitaenin Carola Rackete einzusetzen, die lediglich Menschen in Sicherheit brachte. Sea Watch3","Wir sind im Jahr 2019 in Europa. Das Sterben lassen im Mittelmeer gilt als legal, Leben zu retten als illegal. Ich fordere die Bu Reg auf, sich fuer die sofortige Freilassung der Kapitaenin Carola Rackete einzusetzen, die lediglich Menschen in Sicherheit brachte. Sea Watch3",559,2122,119692,"Dresden, Berlin",42,2019,6,26,22,94,NA,#Europa|#BuReg|#CarolaRackete|#SeaWatch3,NA,negative,Fluechtlingshilfe,0,17
katjakipping15846133801,katjakipping,TRUE,2020-03-19T10:23:00Z,"Coronahilfen Um die Coronakrise sozial abzufedern, muessen die Barrieren bei HartzIV ausgesetzt werden: Keine Vermoegenspruefung. Wer online Antrag stellt, erhaelt pauschal Regelsatz KdU fuer die Dauer der Pandemie. So geht Soforthilfe konkret!","Um die Coronakrise sozial abzufedern, muessen die Barrieren bei HartzIV ausgesetzt werden: Keine Vermoegenspruefung. Wer online Antrag stellt, erhaelt pauschal Regelsatz KdU fuer die Dauer der Pandemie. So geht Soforthilfe konkret!",136,761,119692,"Dresden, Berlin",32,2020,3,12,31,133,NA,#Coronakrise|#HartzIV|#Soforthilfe,NA,negative,Coronahilfen,0,12
katjakipping15896088001,katjakipping,TRUE,2020-05-16T06:00:00Z,"Coronahilfen Es ist wirklich bitter. Die Antwort von CDU CSU auf Kritik ihrer Blockade jeglicher Vorschlaege, die Hartz4-Betroffenen in der Corona-Krise helfen wuerden: hoehnisches Gelaechter. (S. 158)","Es ist wirklich bitter. Die Antwort von CDU CSU auf Kritik ihrer Blockade jeglicher Vorschlaege, die Hartz4-Betroffenen in der Corona-Krise helfen wuerden: hoehnisches Gelaechter. (S. 158)",177,545,119692,"Dresden, Berlin",29,2020,5,20,33,141,NA,#CDU|#CSU|#Hartz4|#Corona,NA,negative,Coronahilfen,0,12
katjakipping15923916601,katjakipping,TRUE,2020-06-17T11:01:00Z,"Tuerkei Wie oft noch will die Tuerkei den Nordirak bombardieren? Wie oft noch will die Bundesregierung schweigen, wenn Erdogan die jezidische und kurdische Bevoelkerung terrorisiert? Es ist nur noch beschaemend, wie wenig die Rechte der Jeziden und Kurden im Kanzleramt zaehlen.","Wie oft noch will die Tuerkei den Nordirak bombardieren? Wie oft noch will die Bundesregierung schweigen, wenn Erdogan die jezidische und kurdische Bevoelkerung terrorisiert? Es ist nur noch beschaemend, wie wenig die Rechte der Jeziden und Kurden im Kanzleramt zaehlen.",97,496,116427,"Dresden, Berlin",40,2020,6,25,34,146,NA,#Tuerkei|#Bundesregierung|#Erdogan|#Jeziden|#Kurden,NA,negative,Tuerkei,0,7
katjakipping15972306601,katjakipping,TRUE,2020-08-12T11:11:00Z,"Coronahilfen Durch die Corona-Krise sind Menschen auf Sozialleistungen angewiesen, die bisher keine Erfahrungen mit dem Hartz4-System machen mussten. Sie erfahren nun dessen Tuecken grundlegenden Fehler. Hubertus Heil blockiert leider ueberfaellige Erleichterungen.","Durch die Corona-Krise sind Menschen auf Sozialleistungen angewiesen, die bisher keine Erfahrungen mit dem Hartz4-System machen mussten. Sie erfahren nun dessen Tuecken grundlegenden Fehler. Hubertus Heil blockiert leider ueberfaellige Erleichterungen.",13,44,119692,"Dresden, Berlin",32,2020,8,33,36,154,NA,#Corona|#Hartz4,NA,negative,Coronahilfen,0,12
kleikert15421870801,kleikert,TRUE,2018-11-14T09:18:00Z,"Kommunalpolitik Ich mag unsere grossen Kreiskonferenzen in der CDU Main-Kinzig - viel Zeit zum intensiven, freundschaftlichen Austausch. Und habe mich sehr gefreut, so viele Neumitglieder gestern Abend begruessen zu duerfen! -lich willkommen! cdu kommunal kreis land bund allezusammen","Ich mag unsere grossen Kreiskonferenzen in der CDU Main-Kinzig - viel Zeit zum intensiven, freundschaftlichen Austausch. Und habe mich sehr gefreut, so viele Neumitglieder gestern Abend begruessen zu duerfen! -lich willkommen! cdu kommunal kreis land bund allezusammen",1,5,4954,NA,38,2018,11,46,15,61,💖,#cdu|#kommunal|#kreis|#land|#bund|#allezusammen,NA,positive,Kommunalpolitik,0,15
kleikert15438256201,kleikert,TRUE,2018-12-03T08:27:00Z,EU Die gute -Nachricht der Woche: Die EU macht grenzenloses Online-Shopping ab heute einfacher und fairer. Auslaendische Kunden duerfen bei Online-Kaeufen innerhalb der EU finanziell nicht mehr benachteiligt werden. Auch das ist Dein Europa.,Die gute -Nachricht der Woche: Die EU macht grenzenloses Online-Shopping ab heute einfacher und fairer. Auslaendische Kunden duerfen bei Online-Kaeufen innerhalb der EU finanziell nicht mehr benachteiligt werden. Auch das ist Dein Europa.,5,22,4954,NA,34,2018,12,49,16,64,NA,#DeinEuropa,NA,positive,EU,0,2
kleikert15446922601,kleikert,TRUE,2018-12-13T09:11:00Z,"Brexit Es ist unsere Aufgabe, die Europaeische Union zu schuetzen insbesondere vor politischer Dummheit. Hier meine Rede zum Brexit heute Vormittag im Deutschen Bundestag. eu bettereurope","Es ist unsere Aufgabe, die Europaeische Union zu schuetzen insbesondere vor politischer Dummheit. Hier meine Rede zum Brexit heute Vormittag im Deutschen Bundestag. eu bettereurope",7,26,4954,NA,27,2018,12,50,16,65,NA,#Brexit|#eu|#bettereurope,@cducsubt,negative,Brexit,0,6
kleikert15463718401,kleikert,TRUE,2019-01-01T19:44:00Z,EU Guter Anfang! Die Wirtschaft sollte jetzt auch Fahrt aufnehmen fuer eine engagierte pro-EU-Kampagne. EU,Guter Anfang! Die Wirtschaft sollte jetzt auch Fahrt aufnehmen fuer eine engagierte pro-EU-Kampagne. EU,0,0,4954,NA,16,2019,1,1,17,69,NA,#EU,@dneuerer|@DIHK_News,positive,EU,0,2
kleikert15543751801,kleikert,TRUE,2019-04-04T10:53:00Z,"Sozialpolitik Wir werden uns immer von Ihnen an einem wichtigen Punkt unterscheiden: Solidaritaet geht einher mit Eigenverantwortung - wenn man den Antrag anschaut, ist davon aber kein einziges Wort zu lesen. Meine Rede zum Antrag Soziale Absicherung europaweit.","Wir werden uns immer von Ihnen an einem wichtigen Punkt unterscheiden: Solidaritaet geht einher mit Eigenverantwortung - wenn man den Antrag anschaut, ist davon aber kein einziges Wort zu lesen. Meine Rede zum Antrag Soziale Absicherung europaweit.",2,21,4954,NA,37,2019,4,14,20,82,NA,NA,NA,positive,Sozialpolitik,0,13
kleikert15681043201,kleikert,TRUE,2019-09-10T08:32:00Z,Handwerk Das sind wirklich grossartige Neuigkeiten fuer das Handwerk. In Abstimmung mit der Kreishandwerkerschaft Hanau habe ich mich seit langem fuer die Wiedereinfuehrung der Meisterpflicht eingesetzt. Besonderen Dank an Carsten Linnemann und die die nicht locker gelassen haben!,Das sind wirklich grossartige Neuigkeiten fuer das Handwerk. In Abstimmung mit der Kreishandwerkerschaft Hanau habe ich mich seit langem fuer die Wiedereinfuehrung der Meisterpflicht eingesetzt. Besonderen Dank an Carsten Linnemann und die die nicht locker gelassen haben!,0,14,4954,NA,39,2019,9,37,25,105,NA,#Meisterpflicht,"@MIT_bund,",positive,Handwerk,0,8
konstantinkuhle15709639201,konstantinkuhle,TRUE,2019-10-13T10:52:00Z,"Rechtsextremismus Letzte Woche hat ein Nazi zwei Menschen erschossen. Da darf es ruhig mal ein bisschen konkreter sein, finden Sie nicht?","Letzte Woche hat ein Nazi zwei Menschen erschossen. Da darf es ruhig mal ein bisschen konkreter sein, finden Sie nicht?",0,1,27653,Göttingen/Berlin,23,2019,10,41,26,109,NA,NA,@DeHollander2|@fdp|@jungeliberale,negative,Rechtsextremismus,0,17
konstantinkuhle15801282601,konstantinkuhle,TRUE,2020-01-27T12:31:00Z,"Zusammenhalt Wer von Schuldkult , Denkmal der Schande und Vogelschiss spricht, leistet genau dieser Entwicklung Vorschub. Die deutsche Erinnerungskultur samt der Faehigkeit zu historischer Aufarbeitung, Selbstkritik und Selbstreflexion sind Staerken und keine Schwaechen.","Wer von Schuldkult , Denkmal der Schande und Vogelschiss spricht, leistet genau dieser Entwicklung Vorschub. Die deutsche Erinnerungskultur samt der Faehigkeit zu historischer Aufarbeitung, Selbstkritik und Selbstreflexion sind Staerken und keine Schwaechen.",10,109,27653,Göttingen/Berlin,31,2020,1,4,29,125,NA,NA,NA,positive,Zusammenhalt,0,12
konstantinkuhle15887479801,konstantinkuhle,TRUE,2020-05-06T06:53:00Z,"AfD Bonhoeffer wurde am 9. 4. 1945 ermordet. Anne Frank wenige Wochen zuvor. Vielen Menschen waere der Tod erspart geblieben, wenn Nazi-Deutschland seine Gestaltungsmoeglichkeit ein paar Wochen frueher verloren haette. Die AfD steht in der Tradition der dunkelsten Stunde Deutschlands.","Bonhoeffer wurde am 9. 4. 1945 ermordet. Anne Frank wenige Wochen zuvor. Vielen Menschen waere der Tod erspart geblieben, wenn Nazi-Deutschland seine Gestaltungsmoeglichkeit ein paar Wochen frueher verloren haette. Die AfD steht in der Tradition der dunkelsten Stunde Deutschlands.",252,1551,25494,Göttingen/Berlin,40,2020,5,19,33,140,NA,NA,NA,negative,AfD,0,3
konstantinkuhle16022485801,konstantinkuhle,TRUE,2020-10-09T13:03:00Z,"Gleichberechtigung Der Ausschnitt ist symptomatisch fuer die Probleme, wenn man sich bei der FDP fuer mehr Frauen einsetzt. Die Rede wird verkuerzt und mit Frauenquote versehen. Ich spreche hier aber gerade gegen ein Paritaetsgesetz. Differenzierung geht unter. Aufregung auf allen Seiten. Schade.","Der Ausschnitt ist symptomatisch fuer die Probleme, wenn man sich bei der FDP fuer mehr Frauen einsetzt. Die Rede wird verkuerzt und mit Frauenquote versehen. Ich spreche hier aber gerade gegen ein Paritaetsgesetz. Differenzierung geht unter. Aufregung auf allen Seiten. Schade.",4,64,25494,Göttingen/Berlin,44,2020,10,41,38,162,NA,#Frauenquote,@phoenix_de|@fdpbt|@fdp,negative,Gleichberechtigung,0,18
korkmazgt16069038601,korkmazgt,TRUE,2020-12-02T10:11:00Z,Arbeitsmarkt Wir brauchen endlich ein Lieferkettengesetz gegen Ausbeutung in der weltweiten Warenproduktion! und kaempfen schon so lange dafuer. Wann versteht das der Koalitionspartner und steht nicht mehr quer im Stall?,Wir brauchen endlich ein Lieferkettengesetz gegen Ausbeutung in der weltweiten Warenproduktion! und kaempfen schon so lange dafuer. Wann versteht das der Koalitionspartner und steht nicht mehr quer im Stall?,8,46,2099,"Gütersloh, Nordrhein-Westfalen",33,2020,12,49,40,170,NA,#Lieferkettengesetz,"@hubertus_heil,|@spdde|@spdbt",negative,Arbeitsmarkt,0,12
larscastellucci15816799801,larscastellucci,TRUE,2020-02-14T11:33:00Z,"Zuwanderung Gut dass das Bundesamt fuer Auswaertige Angelegenheiten nun auch den Bundesrat passiert hat. Ich erhoffe mir endlich schnellere und reibungslosere Ablaeufe bei Visaverfahren. Ein zentraler Baustein auch fuer das Einwanderungsgesetz, das zum 1. Maerz in Kraft tritt.","Gut dass das Bundesamt fuer Auswaertige Angelegenheiten nun auch den Bundesrat passiert hat. Ich erhoffe mir endlich schnellere und reibungslosere Ablaeufe bei Visaverfahren. Ein zentraler Baustein auch fuer das Einwanderungsgesetz, das zum 1. Maerz in Kraft tritt.",2,5,5551,Wiesloch/Berlin,37,2020,2,7,30,128,NA,#Einwanderungsgesetz,NA,positive,Zuwanderung,0,11
larscastellucci15998878201,larscastellucci,TRUE,2020-09-12T05:17:00Z,"Fluechtlingshilfe Ein Denkfehler mit katastrophalen Folgen: griechenland behandelt die Gefluechteten so miserabel wie moeglich, um weitere Fluechtlinge abzuschrecken. Nur umgekehrt kann es funktionieren: ueberall fuer anstaendige Bedingungen sorgen, denn ohne Not wandert niemand einfach weiter. moria","Ein Denkfehler mit katastrophalen Folgen: griechenland behandelt die Gefluechteten so miserabel wie moeglich, um weitere Fluechtlinge abzuschrecken. Nur umgekehrt kann es funktionieren: ueberall fuer anstaendige Bedingungen sorgen, denn ohne Not wandert niemand einfach weiter. moria",1,16,5551,Wiesloch/Berlin,35,2020,9,37,37,158,NA,#griechenland|#moria,NA,negative,Fluechtlingshilfe,0,17
larscastellucci16004041801,larscastellucci,TRUE,2020-09-18T04:43:00Z,"Polizei Die grosse Mehrheit der Polizei ist verfassungstreu. Umso wichtiger ist es, dass wir rechtsextreme Einstellungen und Netzwerke in den Sicherheitsbehoerden erforschen und so zukuenftig fruehzeitig erkennen koennen. Ausserdem muessen wir interkulturelle Kompetenz staerker foerdern. NRW","Die grosse Mehrheit der Polizei ist verfassungstreu. Umso wichtiger ist es, dass wir rechtsextreme Einstellungen und Netzwerke in den Sicherheitsbehoerden erforschen und so zukuenftig fruehzeitig erkennen koennen. Ausserdem muessen wir interkulturelle Kompetenz staerker foerdern. NRW",9,59,5551,Wiesloch/Berlin,36,2020,9,38,37,159,NA,#Polizei|#NRW,NA,positive,Polizei,0,7
larsklingbeil15477183601,larsklingbeil,TRUE,2019-01-17T09:46:00Z,Gleichberechtigung 100Jahre Frauenwahlrecht feiern wir heute im Bundestag. Im Kampf fuer das Frauenwahlrecht standen vor allem Sozialdemokratinnen an der Spitze das macht mich stolz. Aber es gibt noch viel zu tun: Wir wollen 50:50 im Parlament. Dafuer kaempfen wir!,100Jahre Frauenwahlrecht feiern wir heute im Bundestag. Im Kampf fuer das Frauenwahlrecht standen vor allem Sozialdemokratinnen an der Spitze das macht mich stolz. Aber es gibt noch viel zu tun: Wir wollen 50:50 im Parlament. Dafuer kaempfen wir!,27,210,75556,"Munster, Niedersachsen, D",39,2019,1,3,17,71,NA,#100JahreFrauenwahlrecht|#Bundestag|#Frauenwahlrecht,NA,positive,Gleichberechtigung,0,18
larsklingbeil15510092401,larsklingbeil,TRUE,2019-02-24T11:54:00Z,"Klimapolitik Wir wollen den Klimaschutz voranbringen. Das haben wir klar in der Koalition vereinbart. Das ist unsere gemeinsame Verantwortung. Es ist gut, dass unsere Umweltministerin Svenja Schulze nun konkret los legt. Peter Altmaier sollte das auch tun. klimaschutz Friday For Future","Wir wollen den Klimaschutz voranbringen. Das haben wir klar in der Koalition vereinbart. Das ist unsere gemeinsame Verantwortung. Es ist gut, dass unsere Umweltministerin Svenja Schulze nun konkret los legt. Peter Altmaier sollte das auch tun. klimaschutz Friday For Future",47,232,75556,"Munster, Niedersachsen, D",39,2019,2,8,18,76,NA,#klimaschutz|#FridayForFuture,NA,positive,Klimapolitik,0,12
larsklingbeil15585357601,larsklingbeil,TRUE,2019-05-22T14:36:00Z,"Grundrente Die FDP hat nichts verstanden. Bei der Grundrente geht es um Anerkennung und Respekt fuer Lebensleistung. Wer 35 Jahre gearbeitet hat, hat sie sich verdient. Das ist mehr als sozial! Deshalb: Moevenpick-Steuer abschaffen und das Geld in die Grundrente stecken. Zusammenhalt","Die FDP hat nichts verstanden. Bei der Grundrente geht es um Anerkennung und Respekt fuer Lebensleistung. Wer 35 Jahre gearbeitet hat, hat sie sich verdient. Das ist mehr als sozial! Deshalb: Moevenpick-Steuer abschaffen und das Geld in die Grundrente stecken. Zusammenhalt",12,97,75556,"Munster, Niedersachsen, D",42,2019,5,21,21,89,NA,#Grundrente|#Zusammenhalt,NA,negative,Grundrente,0,10
larsklingbeil15596348401,larsklingbeil,TRUE,2019-06-04T07:54:00Z,"Parteipolitik Die ist die mitgliederstaerkste Partei lasst uns die Staerke nutzen. Ich freue mich, wenn sich moeglichst viele Mitglieder einbringen wir den besten Weg finden, den Vorsitz neu zu besetzen. Die naechste Zeit kann fuer alle SozialdemokratInnen richtig spannend werden.","Die ist die mitgliederstaerkste Partei lasst uns die Staerke nutzen. Ich freue mich, wenn sich moeglichst viele Mitglieder einbringen wir den besten Weg finden, den Vorsitz neu zu besetzen. Die naechste Zeit kann fuer alle SozialdemokratInnen richtig spannend werden.",44,333,71386,"Munster, Niedersachsen, D",42,2019,6,23,22,91,NA,NA,@spdde,positive,Parteipolitik,0,13
larsklingbeil15638893801,larsklingbeil,TRUE,2019-07-23T13:43:00Z,Rechtsextremismus Rechte Gewalttaeter sind eine reale Gefahr fuer unser Land! Die rassistische Tat in Waechtersbach ist der naechste traurige Beweis. Ich bin ueber diesen widerwaertigen Akt einfach fassungslos...,Rechte Gewalttaeter sind eine reale Gefahr fuer unser Land! Die rassistische Tat in Waechtersbach ist der naechste traurige Beweis. Ich bin ueber diesen widerwaertigen Akt einfach fassungslos...,50,457,75556,"Munster, Niedersachsen, D",27,2019,7,30,23,98,NA,#Waechtersbach,NA,negative,Rechtsextremismus,0,17
larsklingbeil15975604201,larsklingbeil,TRUE,2020-08-16T06:47:00Z,Kommunalpolitik Freitag war ich in NRW unterwegs um ein wenig bei der Kommunalwahl zu unterstuetzen. Hat Spass gemacht! Geht am 13. September alle waehlen und ich haette da einen Tipp wo ihr das Kreuz gut machen koennt! SPD NRWSPD,Freitag war ich in NRW unterwegs um ein wenig bei der Kommunalwahl zu unterstuetzen. Hat Spass gemacht! Geht am 13. September alle waehlen und ich haette da einen Tipp wo ihr das Kreuz gut machen koennt! SPD NRWSPD,13,123,71386,"Munster, Niedersachsen, D",39,2020,8,33,36,154,NA,#SPD|#NRWSPD,NA,positive,Kommunalpolitik,0,15
lgbeutin15973879201,lgbeutin,TRUE,2020-08-14T06:52:00Z,"Klimapolitik Ausbau Erneuerbare (in den letzten 10 Jahren in Deutschland leider nicht wie notwendig vorangetrieben), plus ein Anteil an Gas (der aber auch, Stichwort Klimaneutralitaet) stetig sinken muss. Deutschland hat uebrigens eine Stromueberproduktion, die auch die Nachbarlaender nervt","Ausbau Erneuerbare (in den letzten 10 Jahren in Deutschland leider nicht wie notwendig vorangetrieben), plus ein Anteil an Gas (der aber auch, Stichwort Klimaneutralitaet) stetig sinken muss. Deutschland hat uebrigens eine Stromueberproduktion, die auch die Nachbarlaender nervt",0,8,6326,Kiel,43,2020,8,33,36,154,NA,NA,@derMichl|@Lvox_CHFNO|@LINKE_Klima|@Linksfraktion|@RLS_Klima,negative,Klimapolitik,0,12
